source_type,major_category,raw_parent_count
Lab-acquired DUV spectra,Borate,3
Lab-acquired DUV spectra,Carbonate,18
Lab-acquired DUV spectra,Clay,10
Lab-acquired DUV spectra,Glass,2
Lab-acquired DUV spectra,Halides,11
Lab-acquired DUV spectra,K-Feldspar,4
Lab-acquired DUV spectra,Mica,4
Lab-acquired DUV spectra,Olivine,6
Lab-acquired DUV spectra,Other Silicates,4
Lab-acquired DUV spectra,Oxides/Hydroxides,6
Lab-acquired DUV spectra,Phosphate,2
Lab-acquired DUV spectra,Plagioclase,4
Lab-acquired DUV spectra,Pyroxene,8
Lab-acquired DUV spectra,Serpentine,6
Lab-acquired DUV spectra,Silica Phase,4
Lab-acquired DUV spectra,Sulfate,27
Martian meteorite spectra,Glass,1
Martian meteorite spectra,Oxides/Hydroxides,2
Martian meteorite spectra,Pyroxene,1
RRUFF database,Borate,12
RRUFF database,Carbonate,106
RRUFF database,Clay,57
RRUFF database,Halides,6
RRUFF database,K-Feldspar,43
RRUFF database,Mica,48
RRUFF database,Olivine,47
RRUFF database,Other Silicates,112
RRUFF database,Oxides/Hydroxides,35
RRUFF database,Phosphate,45
RRUFF database,Plagioclase,54
RRUFF database,Pyroxene,144
RRUFF database,Serpentine,8
RRUFF database,Silica Phase,44
RRUFF database,Sulfate,30
SHERLOC in-situ spectra,Phosphate,1
SHERLOC in-situ spectra,Sulfate,30
